element,member_type,end,node,x_m,y_m,moment_kN_m,yield_moment_kN_m,dcr,state
10100,column,i,1000,0.0,0.0,-115.11552512954135,409.93800406576383,0.2808120349609598,elastic
10100,column,j,1100,0.0,3.9,-101.03079689814822,409.93800406576383,0.24645384398646894,elastic
10101,column,i,1001,6.0,0.0,-21.28713189734618,409.93800406576383,0.051927685860350764,elastic
10101,column,j,1101,6.0,3.9,-11.858358261924877,409.93800406576383,0.028927199099165527,elastic
10102,column,i,1002,12.0,0.0,41.289700684825064,409.93800406576383,0.10072181714140661,elastic
10102,column,j,1102,12.0,3.9,8.218404816331812,409.93800406576383,0.020047921233995628,elastic
10103,column,i,1003,18.0,0.0,130.24309599841104,409.93800406576383,0.3177141292260303,elastic
10103,column,j,1103,18.0,3.9,89.42998844031067,409.93800406576383,0.2181549101409099,elastic
10200,column,i,1100,0.0,3.9,0.251279396811084,409.93800406576383,0.0006129692644226585,elastic
10200,column,j,1200,0.0,7.5,-90.9717882640792,409.93800406576383,0.22191596622372478,elastic
10201,column,i,1101,6.0,3.9,25.402497978272226,409.93800406576383,0.06196668209907433,elastic
10201,column,j,1201,6.0,7.5,-18.618001956063008,409.93800406576383,0.045416628298449335,elastic
10202,column,i,1102,12.0,3.9,-1.069513287419363,409.93800406576383,0.0026089634940208847,elastic
10202,column,j,1202,12.0,7.5,6.816779504964133,409.93800406576383,0.016628805910540948,elastic
10203,column,i,1103,18.0,3.9,19.491476401707963,409.93800406576383,0.047547375965125364,elastic
10203,column,j,1203,18.0,7.5,80.32488422808171,409.93800406576383,0.19594398038586266,elastic
10300,column,i,1200,0.0,7.5,-11.065920389289783,409.93800406576383,0.026994131501685666,elastic
10300,column,j,1300,0.0,11.1,-48.8358923646701,409.93800406576383,0.11912994618775491,elastic
10301,column,i,1201,6.0,7.5,14.124156590294966,409.93800406576383,0.03445437224705108,elastic
10301,column,j,1301,6.0,11.1,3.7067507902283556,409.93800406576383,0.009042222856785204,elastic
10302,column,i,1202,12.0,7.5,-9.555579506419988,409.93800406576383,0.023309816146948516,elastic
10302,column,j,1302,12.0,11.1,2.446470904041241,409.93800406576383,0.005967904609421791,elastic
10303,column,i,1203,18.0,7.5,17.153013637646144,409.93800406576383,0.041842945683304815,elastic
10303,column,j,1303,18.0,11.1,55.25273131261879,409.93800406576383,0.13478313980314677,elastic
10400,column,i,1300,0.0,11.1,-78.2280206111844,409.93800406576383,0.19082890543281947,elastic
10400,column,j,1400,0.0,14.7,-52.98536422216007,409.93800406576383,0.1292521398276115,elastic
10401,column,i,1301,6.0,11.1,-10.991897844358611,409.93800406576383,0.026813561405239335,elastic
10401,column,j,1401,6.0,14.7,13.476634205089914,409.93800406576383,0.03287481051141562,elastic
10402,column,i,1302,12.0,11.1,-2.847046523494335,409.93800406576383,0.006945066071594575,elastic
10402,column,j,1402,12.0,14.7,12.589964609846012,409.93800406576383,0.03071187468587636,elastic
10403,column,i,1303,18.0,11.1,68.03600640542604,409.93800406576383,0.16596657477629578,elastic
10403,column,j,1403,18.0,14.7,69.65993378370486,409.93800406576383,0.16992797226121475,elastic
10500,column,i,1400,0.0,14.7,-82.09276998810182,409.93800406576383,0.20025654897546943,elastic
10500,column,j,1500,0.0,18.3,-108.7530009904665,409.93800406576383,0.265291336523705,elastic
10501,column,i,1401,6.0,14.7,-1.2891001871407421,409.93800406576383,0.0031446222949700945,elastic
10501,column,j,1501,6.0,18.3,15.893814695049864,409.93800406576383,0.03877126428244042,elastic
10502,column,i,1402,12.0,14.7,-2.5919037157332525,409.93800406576383,0.006322672428578857,elastic
10502,column,j,1502,12.0,18.3,-6.315799129815786,409.93800406576383,0.015406717765066205,elastic
10503,column,i,1403,18.0,14.7,77.71184527649245,409.93800406576383,0.18956975080560137,elastic
10503,column,j,1503,18.0,18.3,113.57412547879139,409.93800406576383,0.2770519550575052,elastic
20100,beam,i,1100,0.0,3.9,100.77928428951905,327.4008023019525,0.30781624107497807,elastic
20100,beam,j,1101,6.0,3.9,-128.2703755169297,327.4008023019525,0.39178393765397546,elastic
20101,beam,i,1101,6.0,3.9,114.71846577919494,327.4008023019525,0.35039152308916255,elastic
20101,beam,j,1102,12.0,3.9,-124.03267944809136,327.4008023019525,0.37884048718273916,elastic
20102,beam,i,1102,12.0,3.9,116.876302961211,327.4008023019525,0.35698233522781436,elastic
20102,beam,j,1103,18.0,3.9,-108.91980376357628,327.4008023019525,0.33268032026116606,elastic
20200,beam,i,1200,0.0,7.5,102.04030462562123,327.4008023019525,0.31166785147799464,elastic
20200,beam,j,1201,6.0,7.5,-102.34597597544311,327.4008023019525,0.3126014819018443,elastic
20201,beam,i,1201,6.0,7.5,106.83982123486669,327.4008023019525,0.3263273042817144,elastic
20201,beam,j,1202,12.0,7.5,-101.669778462675,327.4008023019525,0.3105361310901976,elastic
20202,beam,i,1202,12.0,7.5,104.40857955249113,327.4008023019525,0.31890141630196145,elastic
20202,beam,j,1203,18.0,7.5,-97.47852221918896,327.4008023019525,0.2977345245760494,elastic
20300,beam,i,1300,0.0,11.1,127.06386236021565,327.4008023019525,0.38809881181362604,elastic
20300,beam,j,1301,6.0,11.1,-121.27655717047047,327.4008023019525,0.3704222968232696,elastic
20301,beam,i,1301,6.0,11.1,128.5617054090425,327.4008023019525,0.3926737640993123,elastic
20301,beam,j,1302,12.0,11.1,-124.46050717420891,327.4008023019525,0.380147227187985,elastic
20302,beam,i,1302,12.0,11.1,124.86108270085766,327.4008023019525,0.38137072915814607,elastic
20302,beam,j,1303,18.0,11.1,-123.2899743493069,327.4008023019525,0.3765719982433031,elastic
20400,beam,i,1400,0.0,14.7,135.07811364511397,327.4008023019525,0.4125772224606073,elastic
20400,beam,j,1401,6.0,14.7,-153.66176655727378,327.4008023019525,0.46933839342139383,elastic
20401,beam,i,1401,6.0,14.7,141.47423259220784,327.4008023019525,0.4321132739978143,elastic
20401,beam,j,1402,12.0,14.7,-152.45569721058817,327.4008023019525,0.46565462313675876,elastic
20402,beam,i,1402,12.0,14.7,142.45763631739504,327.4008023019525,0.43511694325663375,elastic
20402,beam,j,1403,18.0,14.7,-147.37168775077345,327.4008023019525,0.4501262266756961,elastic
20500,beam,i,1500,0.0,18.3,108.75292564922711,327.4008023019525,0.33217061438025236,elastic
20500,beam,j,1501,6.0,18.3,-165.64353711599873,327.4008023019525,0.505935037273459,elastic
20501,beam,i,1501,6.0,18.3,149.74969891505089,327.4008023019525,0.45738952947629297,elastic
20501,beam,j,1502,12.0,18.3,-154.71789766906764,327.4008023019525,0.4725641983197576,elastic
20502,beam,i,1502,12.0,18.3,161.03366894123727,327.4008023019525,0.49185483911160505,elastic
20502,beam,j,1503,18.0,18.3,-113.57422236544038,327.4008023019525,0.3468965914771769,elastic
